DATAFLOW,LAST UPDATE,freq,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2012,67.54,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2013,70.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2014,75.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2015,76.12,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2016,79.03,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2017,80.84,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2018,83.74,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2019,84.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2020,90.70,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2021,69.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2022,66.74,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SE,2023,98.02,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,1999,72.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2000,60.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2001,83.70,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2002,84.80,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2003,89.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2004,90.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2005,86.30,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2006,84.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2007,83.75,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2008,89.58,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2009,102.23,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2010,98.03,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2011,92.35,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2012,92.75,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2013,97.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2014,100.94,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2015,98.85,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2016,100.33,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2017,101.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2018,108.31,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2019,109.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2020,117.19,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2021,91.05,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2022,85.19,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SI,2023,96.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,1999,52.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2000,49.34,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2001,95.16,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2002,97.93,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2003,98.36,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2004,97.16,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2005,98.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2006,88.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2007,87.50,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2008,88.32,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2009,83.57,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2010,78.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2011,68.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2012,67.49,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2013,66.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2014,61.14,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2015,63.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2016,68.91,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2017,71.95,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2018,74.42,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2019,75.87,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2020,79.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2021,66.75,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2022,64.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,SK,2023,68.82,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,1999,115.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2000,137.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2001,144.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2002,137.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2003,135.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2004,137.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2005,139.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2006,134.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2007,138.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2008,137.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2009,128.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2010,126.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2011,120.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2012,114.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2013,117.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2014,120.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2015,121.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2016,123.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2017,125.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2018,121.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2019,121.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP11,UK,2020,118.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,1999,49.89,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2000,53.80,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2001,65.94,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2002,66.23,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2003,66.59,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2004,66.62,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2005,67.81,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2006,66.63,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2007,67.14,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2008,66.60,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2009,68.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2010,70.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2011,71.32,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2012,71.68,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2013,73.38,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2014,71.21,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2015,71.36,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2016,71.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2017,77.38,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2018,77.87,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2019,77.39,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2020,76.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2021,82.16,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2022,82.84,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,AT,2023,79.31,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,1999,59.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2000,71.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2001,67.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2002,67.81,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2003,68.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2004,68.83,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2005,68.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2006,68.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2007,69.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2008,69.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2009,69.49,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2010,82.35,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2011,91.83,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2012,111.64,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2013,106.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2014,104.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2015,92.52,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2016,87.15,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2017,85.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2018,85.33,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2019,83.70,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2020,82.75,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2021,83.32,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2022,84.01,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BE,2023,80.36,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,1999,33.93,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2000,36.89,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2001,40.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2002,40.37,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2003,39.91,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2004,39.38,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2005,31.96,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2006,34.13,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2007,35.93,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2008,34.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2009,39.02,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2010,41.74,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2011,67.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2012,51.35,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2013,51.44,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2014,49.91,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2015,50.13,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2016,55.54,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2017,53.57,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2018,54.71,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2019,57.23,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2020,55.69,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2021,62.45,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2022,57.82,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,BG,2023,60.01,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,1999,57.52,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2000,78.91,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2001,78.01,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2002,79.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2003,80.36,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2004,81.95,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2005,83.53,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2006,88.57,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2007,87.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2008,87.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2009,87.43,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2010,91.96,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2011,95.96,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2012,71.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2013,67.78,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2014,65.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2015,64.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2016,65.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2017,58.64,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2018,56.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2019,55.75,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2020,61.52,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2021,76.37,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2022,71.36,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CY,2023,75.54,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,1999,58.34,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2000,58.65,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2001,52.43,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2002,53.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2003,64.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2004,60.22,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2005,65.02,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2006,63.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2007,69.49,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2008,61.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2009,68.23,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2010,67.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2011,78.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2012,74.03,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2013,72.42,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2014,72.78,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2015,71.52,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2016,72.19,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2017,69.32,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2018,71.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2019,68.35,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2020,69.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2021,70.55,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2022,69.52,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,CZ,2023,67.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,1999,58.15,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2000,66.31,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2001,80.20,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2002,81.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2003,81.53,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2004,82.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2005,81.20,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2006,80.45,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2007,80.17,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2008,83.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2009,83.89,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2010,84.21,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2011,83.04,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2012,84.06,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2013,77.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2014,77.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2015,79.17,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2016,81.73,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2017,84.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2018,80.77,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2019,84.50,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2020,86.36,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2021,90.31,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2022,89.49,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DE,2023,104.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,1999,67.31,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2000,70.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2001,69.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2002,71.85,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2003,85.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2004,86.41,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2005,88.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2006,107.31,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2007,106.82,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2008,104.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2009,107.59,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2010,109.64,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2011,110.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2012,109.39,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2013,103.33,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2014,104.65,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2015,106.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2016,106.80,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2017,110.08,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2018,107.53,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2019,104.93,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2020,105.95,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2021,109.72,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2022,97.04,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,DK,2023,98.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,1999,42.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2000,42.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2001,48.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2002,52.39,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2003,49.04,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2004,59.41,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2005,59.74,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2006,61.02,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2007,60.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2008,61.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2009,60.77,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2010,63.45,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2011,58.32,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2012,45.44,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2013,46.31,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2014,46.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2015,48.60,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2016,49.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP12,EE,2017,50.70,
